,발생일,위도,경도,지역
14487,2022-07-06,37.31442091180683,126.8456238023546,안산시상록구
14806,2022-07-06,37.3247408323181,127.336721448938,광주시
15005,2022-07-06,37.35031555845799,126.85996878948993,안산시상록구
14748,2022-07-06,37.35926730981579,126.94954348421432,군포시
14560,2022-07-06,37.37668347558207,127.95534979430042,원주시
14562,2022-07-06,37.38345718383789,127.1330108642578,성남시 분당구
14556,2022-07-06,37.3954304,126.696222,남동구
14851,2022-07-06,37.4004215977585,126.72037825760307,남동구
14671,2022-07-06,37.405468574096346,126.72283304293452,남동구
14705,2022-07-06,37.40599537528357,126.69656650449448,남동구
14857,2022-07-06,37.41316365541715,126.61343692223474,연수구
14928,2022-07-06,37.41380521858503,126.88520875304026,안양시만안구
14672,2022-07-06,37.4219438422089,126.7502018856906,남동구
14856,2022-07-06,37.46111464969849,126.69693026192331,남동구
14489,2022-07-06,37.46178330194675,126.73322203306142,남동구
14882,2022-07-06,37.46655365476905,126.89705519565308,금천구
14588,2022-07-06,37.47684204705458,126.68668622246383,인천광역시 서구
14554,2022-07-06,37.47749584855524,126.8865881930963,금천구
14746,2022-07-06,37.48500500454847,127.28114083776552,광주시
14784,2022-07-06,37.4850193400573,126.73180807191925,부평구
14558,2022-07-06,37.4986051475724,126.916604296201,영등포구
14777,2022-07-06,37.4988119275465,126.677797724372,인천광역시 서구
14891,2022-07-06,37.502334345051125,127.30532848734016,광주시
14529,2022-07-06,37.503245791277294,127.05900706146848,강남구
14850,2022-07-06,37.50985724680592,127.04251032198331,강남구
14927,2022-07-06,37.529660600002806,126.71125590824732,계양구
14527,2022-07-06,37.53752136230469,127.06011962890624,성동구
14817,2022-07-06,37.54412,127.1745623,하남시
14707,2022-07-06,37.5442064,127.1745039,하남시
14627,2022-07-06,37.5442502,127.1746184,하남시
14704,2022-07-06,37.5442528,127.1745396,하남시
14852,2022-07-06,37.5442604,127.1745707,하남시
14780,2022-07-06,37.5442942,127.1745028,하남시
14665,2022-07-06,37.5443489650862,127.17533706725,하남시
14745,2022-07-06,37.5443489650862,127.17533706725,하남시
14819,2022-07-06,37.5443489650862,127.17533706725,하남시
14854,2022-07-06,37.5443489650862,127.17533706725,하남시
14528,2022-07-06,37.55042759567832,127.1665912668966,강동구
14538,2022-07-06,37.55042981623051,127.1666139049684,강동구
14743,2022-07-06,37.5545754758975,127.08846374558892,광진구
14853,2022-07-06,37.55791693347829,127.14451579145054,강동구
14521,2022-07-06,37.5679828181944,127.01607330969252,서울특별시 중구
14677,2022-07-06,37.5687125,126.7478098,계양구
14676,2022-07-06,37.57793206316346,126.9719245696972,종로구
15000,2022-07-06,37.58682246437751,127.21328812965498,남양주시
14887,2022-07-06,37.60301823129851,127.0873574813138,중랑구
14855,2022-07-06,37.60409760518338,126.8256732671368,고양시덕양구
14999,2022-07-06,37.61647861562586,126.84963686856156,고양시덕양구
14547,2022-07-06,37.62163512831505,126.7206887794408,김포시
14488,2022-07-06,37.68129264254946,127.0551970605601,노원구
14593,2022-07-06,37.68464713379861,127.2067629506894,남양주시
14524,2022-07-06,37.70679956092704,126.90327849965054,고양시덕양구
14773,2022-07-06,37.71642945713085,127.1037942723734,남양주시
14490,2022-07-06,37.72795537335531,128.93595608704524,강릉시
14890,2022-07-06,37.7472953,126.8112385,파주시
14550,2022-07-06,37.75019337323361,127.03465352352444,의정부시
14559,2022-07-06,37.7652327,128.8703435,강릉시
14783,2022-07-06,37.859342953467646,127.72354954566472,춘천시
14758,2022-07-06,38.0272694287438,127.814661303449,화천군
14736,2022-07-06,38.1586859,128.5685817,속초시
14548,2022-07-06,38.20128578283555,127.22167290071626,철원군
14696,2022-07-07,33.501247222222226,126.56240833333334,제주시
14697,2022-07-07,33.501247222222226,126.56240833333334,제주시
14924,2022-07-07,34.80144688941444,126.38061667779604,목포시
14845,2022-07-07,34.80185480817491,126.41477402880524,목포시
14812,2022-07-07,34.86885454362061,128.63676068628197,거제시
14662,2022-07-07,34.89466737792184,128.6144980956459,거제시
14517,2022-07-07,35.10333235610094,126.89790868119428,광주광역시 남구
14613,2022-07-07,35.12266478659693,126.9128266779342,광주광역시 남구
14698,2022-07-07,35.13261766824147,129.11263211383962,부산
14791,2022-07-07,35.15082016085833,126.9146650677328,광주광역시 동구
14805,2022-07-07,35.1554892688318,126.84707356592,광주광역시 서구
14734,2022-07-07,35.1605566654071,126.85495479833858,광주광역시 서구
14486,2022-07-07,35.18362835101388,126.9039675301843,광주광역시 북구
14579,2022-07-07,35.223909871636984,126.8383876549255,광주광역시 북구
14873,2022-07-07,35.22696799086929,129.0060706769408,부산광역시 북구
14543,2022-07-07,35.23344039916992,128.8816375732422,김해시
14876,2022-07-07,35.32877425540747,129.28078222574752,기장군
14582,2022-07-07,35.365848285356165,129.13977733653024,양산시
14815,2022-07-07,35.4097055722596,129.069485301381,양산시
14618,2022-07-07,35.41471734296619,127.38210120482398,남원시
14545,2022-07-07,35.4860313,129.4239692,울산광역시 동구
14727,2022-07-07,35.49612822201077,128.7501689780135,밀양시
14509,2022-07-07,35.53667173158316,129.41809693158427,울산광역시 동구
14499,2022-07-07,35.53672509841321,129.41813160490273,울산광역시 동구
14768,2022-07-07,35.558779741773094,129.1150277681169,울주군
14769,2022-07-07,35.55878894205346,129.1150169825481,울주군
14766,2022-07-07,35.55878923220875,129.11500044910852,울주군
14770,2022-07-07,35.55879421921716,129.11497301173438,울주군
14482,2022-07-07,35.5711799714271,129.31533419043,울산광역시 중구
14763,2022-07-07,35.81078207313752,128.50176681718904,달성군
14500,2022-07-07,35.81640583367236,128.53330727258117,달서구
14810,2022-07-07,35.8344330577459,127.132689772715,전주시덕진구
14814,2022-07-07,35.8344330577459,127.132689772715,전주시덕진구
14846,2022-07-07,35.83856783428762,127.11828823539514,전주시덕진구
14484,2022-07-07,35.852522659095314,128.50725808721643,달서구
14731,2022-07-07,35.870242567965256,128.72688553828664,대구광역시 동구
14737,2022-07-07,35.88342347906708,128.6246012151744,대구광역시 동구
14485,2022-07-07,35.88901660372198,128.64413353172094,대구광역시 동구
14959,2022-07-07,35.92212182684719,127.05358591720623,완주군
14923,2022-07-07,35.92216678130426,127.05382693884738,익산시
14735,2022-07-07,35.9398083166036,126.974769194068,익산시
14666,2022-07-07,35.94793064169144,126.95038954890224,익산시
14661,2022-07-07,35.9597223589622,127.00105587532929,익산시
14659,2022-07-07,35.96043740253598,126.9813654339308,익산시
14583,2022-07-07,35.96858422476123,126.7156135679212,군산시
14658,2022-07-07,35.98808288574219,128.3992919921875,칠곡군
14910,2022-07-07,36.14579301018832,128.42180122815893,구미시
14519,2022-07-07,36.1541265,128.4315794,구미시
14690,2022-07-07,36.31783080843649,127.39172847934556,대전광역시 중구
14518,2022-07-07,36.32408491837892,127.38341289082926,대전광역시 서구
14514,2022-07-07,36.44410555455181,127.42514867922868,대덕구
14699,2022-07-07,36.48875427246094,127.25637817382812,세종특별자치시
14700,2022-07-07,36.48876190185547,127.2564468383789,세종특별자치시
14732,2022-07-07,36.58291299922536,128.5615808666542,안동시
14874,2022-07-07,36.58853003465314,128.7280430595397,안동시
14570,2022-07-07,36.63852130262191,127.42689098297532,청주시 흥덕구
14733,2022-07-07,36.64343333333333,127.43070333333333,청주시 흥덕구
14919,2022-07-07,36.66648,127.371025,청주시 흥덕구
14615,2022-07-07,36.78436803575337,126.7480479904501,당진시
14916,2022-07-07,36.8302511263501,127.16434406264808,천안시동남구
14962,2022-07-07,36.88469817991732,126.77307777196984,당진시
14878,2022-07-07,37.02564678497362,126.8073361415622,화성시
14925,2022-07-07,37.03036151630037,126.8531180239787,화성시
14915,2022-07-07,37.03126488280539,127.0533744129679,평택시
14616,2022-07-07,37.11046965272913,126.93038018454548,화성시
14730,2022-07-07,37.1232388,126.9976424,화성시
14816,2022-07-07,37.14467912184792,127.03867507874052,오산시
14765,2022-07-07,37.1896544,127.26361294,용인시처인구
14577,2022-07-07,37.20077754124955,127.3847719355063,이천시
