,발생일,위도,경도,지역
9042,2022-06-22,36.43105953899239,127.42245962789804,대덕구
9037,2022-06-22,36.43126175376211,127.42261406204618,대덕구
9066,2022-06-22,36.4527587735239,127.432318005485,대덕구
9043,2022-06-22,36.64209133055447,127.43640995756247,청주시 흥덕구
8907,2022-06-22,36.65131608086271,127.42345556010515,청주시 흥덕구
8844,2022-06-22,36.78554885815456,127.15800843489606,천안시동남구
9081,2022-06-22,36.7891224,127.1557606,천안시동남구
9030,2022-06-22,36.79972653473936,127.12717856363808,천안시서북구
9009,2022-06-22,36.833805,127.1357111666667,천안시서북구
8843,2022-06-22,36.901853499919646,126.69297983386868,당진시
8887,2022-06-22,36.98649388445673,126.92096816984495,평택시
8941,2022-06-22,37.14716278848211,128.20647369699805,제천시
8864,2022-06-22,37.19612313968018,127.02922308981918,오산시
8937,2022-06-22,37.22273848380594,126.95182609079046,화성시
8982,2022-06-22,37.255898377325146,127.05526842780816,수원시 영통구
9064,2022-06-22,37.2638814755945,127.05556737352124,수원시 영통구
8938,2022-06-22,37.26946427714506,127.06287728081544,수원시 영통구
8853,2022-06-22,37.323287010692816,126.76711958101102,안산시단원구
9026,2022-06-22,37.32819992610448,127.0681756829895,용인시수지구
9062,2022-06-22,37.331688445565256,126.81668535358814,안산시단원구
8826,2022-06-22,37.33493143942741,126.8435508474836,안산시상록구
8884,2022-06-22,37.3585783,126.9305833,군포시
8883,2022-06-22,37.3586008,126.9305811,군포시
8882,2022-06-22,37.3586239,126.9306307,군포시
8881,2022-06-22,37.3586457,126.9306284,군포시
8960,2022-06-22,37.39415510592626,127.1038414373193,성남시 분당구
9063,2022-06-22,37.4061197,126.7305957,남동구
8940,2022-06-22,37.42026907122692,127.1023391582214,성남시 수정구
8842,2022-06-22,37.478377965344,126.71040756798448,부평구
8923,2022-06-22,37.4801100018221,126.9818482749995,서초구
9025,2022-06-22,37.51223799750101,126.720826916362,부평구
8894,2022-06-22,37.51384653633678,126.895927033665,영등포구
8886,2022-06-22,37.51953432170048,127.01189164496594,서초구
9024,2022-06-22,37.52404206301769,126.722188522106,계양구
8863,2022-06-22,37.531130583629874,126.75253367148036,계양구
8861,2022-06-22,37.531139599485904,126.7525364701014,계양구
8939,2022-06-22,37.53697374882103,127.06114378962803,광진구
8984,2022-06-22,37.54735940737085,126.95809926354246,마포구
8885,2022-06-22,37.55778534369546,126.9086634264434,마포구
9078,2022-06-22,37.56943833516331,126.919105539829,서대문구
8839,2022-06-22,37.6107764964264,127.1725811746121,남양주시
8961,2022-06-22,37.639624713740254,126.6306736280398,김포시
8962,2022-06-22,37.75823021454741,127.04100372883622,의정부시
9011,2022-06-22,37.84715671832105,127.73247139725912,춘천시
9376,2022-06-23,33.462613849517346,126.5129132753615,제주시
9356,2022-06-23,34.80174056932399,126.3706867423682,목포시
9419,2022-06-23,35.0994599,128.9934094,사하구
9392,2022-06-23,35.13341506093038,126.90295125334195,광주광역시 남구
8953,2022-06-23,35.145390496495,126.84345378154153,광주광역시 서구
9418,2022-06-23,35.16461653778427,128.97618069470067,사상구
8897,2022-06-23,35.1814061881005,129.08376496066091,연제구
8895,2022-06-23,35.18775091417921,129.10275251040704,동래구
9114,2022-06-23,35.198264249274686,128.70132500042016,창원시 성산구
9115,2022-06-23,35.19832716190117,128.70133729187464,창원시 성산구
8922,2022-06-23,35.2104558873421,128.9849225472473,부산광역시 강서구
9396,2022-06-23,35.314906993663534,129.0098953441781,양산시
9138,2022-06-23,35.41300355388912,127.39234328015496,남원시
9397,2022-06-23,35.547738598943766,129.3358725313998,울산광역시 남구
9118,2022-06-23,35.63945650429519,129.34572574094128,울산광역시 북구
8899,2022-06-23,35.79298798581305,127.12138440612227,전주시완산구
9008,2022-06-23,35.8078504420366,128.52418596334982,달서구
9415,2022-06-23,35.8375644,128.5376845,달서구
9116,2022-06-23,35.846428093888214,128.6223185143393,수성구
8932,2022-06-23,35.8663766,127.1343088,전주시덕진구
8958,2022-06-23,35.878247313482056,128.72731951088605,대구광역시 동구
9139,2022-06-23,35.899984074649645,128.80124605939423,경산시
8980,2022-06-23,36.1111314833531,128.335651363954,구미시
9007,2022-06-23,36.1255428,128.4139554,구미시
9136,2022-06-23,36.33156089159055,127.41034141728343,대전광역시 중구
8921,2022-06-23,36.3459657180989,127.38753600441424,대전광역시 서구
8900,2022-06-23,36.353176381118764,127.3413208831366,유성구
8902,2022-06-23,36.3533292448848,127.3414385287402,유성구
8919,2022-06-23,36.356007291286,127.360901921695,대전광역시 서구
