,발생일,위도,경도,지역
19149,2022-01-27,35.8258396,128.8233919,경산시
19072,2022-01-27,35.8474721,127.1178359,전주시덕진구
19125,2022-01-27,35.8847518,128.6003239,대구광역시 북구
19173,2022-01-27,35.939598230587066,126.9693236557285,익산시
19021,2022-01-27,35.96236666666667,126.71968,군산시
18891,2022-01-27,36.1054801940918,128.41795349121094,구미시
19054,2022-01-27,36.1226326,126.8524733,부여군
19095,2022-01-27,36.32254845161927,127.41315064679917,대전광역시 중구
19076,2022-01-27,36.8248762,128.630949,영주시
19092,2022-01-27,36.8252794037396,128.61698629734573,영주시
19027,2022-01-27,36.83920333333333,127.13871666666668,천안시서북구
19091,2022-01-27,36.96414231169951,126.594126837299,당진시
19128,2022-01-27,36.99890333333333,127.83957,충주시
19174,2022-01-27,36.999205,127.8379283333333,충주시
19093,2022-01-27,37.01202402995783,126.5419905941069,당진시
19130,2022-01-27,37.01220833333333,127.83049666666666,충주시
19036,2022-01-27,37.05384628833949,127.0245984024054,평택시
19202,2022-01-27,37.17257726423976,127.08703401185028,화성시
19052,2022-01-27,37.29608,127.0688695,용인시수지구
19053,2022-01-27,37.29890060424805,127.0068130493164,수원시 장안구
19099,2022-01-27,37.30133056640625,126.81387329101562,안산시단원구
19098,2022-01-27,37.3016424,126.8672375,안산시상록구
18890,2022-01-27,37.3237,126.84558833333334,안산시상록구
19028,2022-01-27,37.34517,126.8064366666667,안산시단원구
18861,2022-01-27,37.36779309298933,126.9546517320908,안양시동안구
19205,2022-01-27,37.3813492,126.790286,시흥시
19097,2022-01-27,37.38640975952149,126.96344757080078,안양시동안구
19123,2022-01-27,37.3891725350378,127.1236336512744,성남시 분당구
18995,2022-01-27,37.474757414827074,126.64565173338605,인천광역시 동구
19177,2022-01-27,37.491256,126.7213437,부평구
19171,2022-01-27,37.5039607955389,126.975612065995,동작구
18862,2022-01-27,37.51140594482422,127.03502655029295,강남구
18893,2022-01-27,37.517632,126.7483344,부평구
19124,2022-01-27,37.525425917371706,126.7332925265278,계양구
19126,2022-01-27,37.52543490813586,126.73328400994365,계양구
19127,2022-01-27,37.52546200177474,126.73331219541696,계양구
19055,2022-01-27,37.52886581420898,126.77838134765624,부천시
19154,2022-01-27,37.54740117454436,127.0447099862486,성동구
19057,2022-01-27,37.5481408836021,126.83632209061534,서울특별시 강서구
19201,2022-01-27,37.5620764,126.8533922,서울특별시 강서구
19150,2022-01-27,37.573412713541785,127.04533681503598,동대문구
19075,2022-01-27,37.5772303,127.0572834,동대문구
19022,2022-01-27,37.58168029785156,127.0799331665039,중랑구
