,발생일,위도,경도,지역
6345,2022-03-31,37.3051182,127.0006253,수원시 장안구
6325,2022-03-31,37.3248210758826,127.0943794149424,용인시수지구
6327,2022-03-31,37.365628252466,127.939950116982,원주시
6326,2022-03-31,37.3805746004486,127.940341681737,원주시
6353,2022-03-31,37.3863941692949,127.1266722480192,성남시 분당구
6382,2022-03-31,37.47844297198798,126.96215130079432,관악구
6344,2022-03-31,37.50619010482837,127.02748021913868,강남구
6389,2022-03-31,37.53925588112082,126.824162925438,양천구
6388,2022-03-31,37.55342921340237,126.8643399565578,서울특별시 강서구
6358,2022-03-31,37.5626017,126.8312487,서울특별시 강서구
6369,2022-03-31,37.63095770333375,127.05846214953304,노원구
6393,2022-03-31,38.189066453235135,128.5908624288997,속초시
6298,2022-04-01,34.766590350336685,126.39414883857071,영암군
6350,2022-04-01,35.10402278198464,128.97179137135117,사하구
6381,2022-04-01,35.20071007072296,129.1192241287759,해운대구
6299,2022-04-01,35.211588228524064,128.63265269087256,창원시 성산구
6291,2022-04-01,35.55471206582342,129.31847005521576,울산광역시 중구
6283,2022-04-01,35.827084094085755,128.5211123220711,달서구
6300,2022-04-01,35.8327539205934,127.1438181127882,전주시덕진구
6365,2022-04-01,35.85635277777778,127.12006388888888,전주시덕진구
6293,2022-04-01,36.6537749,127.4876213,청주시 청원구
6297,2022-04-01,36.6538023,127.4875663,청주시 청원구
6292,2022-04-01,36.65383278442139,127.48758654610693,청주시 청원구
6364,2022-04-01,37.38483428955078,126.86705780029295,시흥시
6375,2022-04-01,37.39979083028547,126.96135796758207,안양시동안구
6380,2022-04-01,37.4042946,126.9168149,안양시만안구
6306,2022-04-01,37.4392823304245,127.15797141439828,성남시 중원구
6284,2022-04-01,37.444469023681584,126.69713867333626,미추홀구
6351,2022-04-01,37.48628941368077,127.0454963577232,강남구
6366,2022-04-01,37.52039726398182,126.83662592158224,양천구
6376,2022-04-01,37.53262,127.0693971666667,광진구
6352,2022-04-01,37.734138470342906,126.7560144689843,파주시
6335,2022-04-02,33.2901868,126.6339403,서귀포시
6296,2022-04-02,33.29255837384645,126.44956283546824,서귀포시
6333,2022-04-02,33.365796227175466,126.6866735086798,서귀포시
6334,2022-04-02,33.383927081266684,126.6855176443983,서귀포시
6305,2022-04-02,34.80769706004163,126.4187872486717,목포시
6319,2022-04-02,34.88237435305758,128.4194852174349,통영시
6304,2022-04-02,35.8085712,127.1111618,전주시완산구
6281,2022-04-02,35.934121353768425,126.96286512361144,익산시
6282,2022-04-02,36.33301162719727,127.4160614013672,대전광역시 중구
6311,2022-04-02,36.98962026146505,126.86153140101769,평택시
6321,2022-04-02,37.32803726196289,127.068115234375,용인시수지구
6320,2022-04-02,37.60155280231996,127.0762636028224,중랑구
6349,2022-04-02,37.6129673040944,127.10023833452368,중랑구
6290,2022-04-02,37.68498118053859,126.5953780776374,김포시
6379,2022-04-03,35.0555045514871,127.967198983474,사천시
6384,2022-04-03,35.0555045514871,127.967198983474,사천시
6348,2022-04-03,35.10573203118271,128.9739133933422,사하구
6395,2022-04-03,35.12407450953514,129.04181844112435,부산광역시 동구
6368,2022-04-03,35.8897565420038,127.16607772300615,완주군
6377,2022-04-03,36.65347216038062,127.48762900755317,청주시 청원구
6367,2022-04-03,37.29150772094727,127.06643676757812,수원시 영통구
6378,2022-04-03,37.33324623181083,127.0992646043658,용인시수지구
6391,2022-04-03,37.42890838877992,127.13317820090334,성남시 중원구
6363,2022-04-03,37.498819712863536,127.02818148978156,서초구
6359,2022-04-03,37.51030047041924,127.02942713464871,강남구
6387,2022-04-03,37.54218180150829,127.0639837686193,성동구
6386,2022-04-03,37.7357421359579,127.29174775173,남양주시
6392,2022-04-03,37.832651977154654,127.0865057819204,양주시
5972,2022-04-04,34.76075904848771,127.63229538064392,여수시
5963,2022-04-04,34.76079334437789,127.6326342364027,여수시
6316,2022-04-04,35.1514052,128.6638711,창원시 진해구
5973,2022-04-04,35.17432323472382,129.08022023840277,연제구
5980,2022-04-04,35.19100934429934,129.10685422132048,동래구
5974,2022-04-04,35.32825638093666,129.03393352948814,양산시
6324,2022-04-04,36.6011128,127.2948751,세종특별자치시
6318,2022-04-04,36.65260243634308,127.48766266631742,청주시 청원구
6309,2022-04-04,36.65265190540374,127.48768534566564,청주시 청원구
6310,2022-04-04,36.65266546200399,127.48767564542014,청주시 청원구
5988,2022-04-04,36.65393197433803,127.48757039570526,청주시 청원구
5987,2022-04-04,36.65395429588122,127.48762086393424,청주시 청원구
6317,2022-04-04,36.95053030910586,127.52350042413023,음성군
6343,2022-04-04,37.2928133,127.0655771,수원시 영통구
6331,2022-04-04,37.29368993520744,126.85977494708068,안산시상록구
6308,2022-04-04,37.337310156008265,126.93322947027224,군포시
6329,2022-04-04,37.388452117587136,126.9090894471389,안양시만안구
5986,2022-04-04,37.405112,127.099731,성남시 분당구
5962,2022-04-04,37.41114798467529,127.53971536873638,여주시
6347,2022-04-04,37.45237820660255,126.63514218293312,미추홀구
6071,2022-04-04,37.465429093040974,127.02475521847772,서초구
6330,2022-04-04,37.50442461478681,127.13976295152816,송파구
6332,2022-04-04,37.53132304333551,126.86225586160288,서울특별시 강서구
6323,2022-04-04,37.54071745513488,126.841867159185,서울특별시 강서구
6303,2022-04-04,37.58564677246848,126.94590110301752,서대문구
5990,2022-04-04,37.58566141489577,126.94590392289768,서대문구
5989,2022-04-04,37.68490439379755,126.75362501816716,고양시일산서구
6059,2022-04-05,33.462135227901065,126.54106656388343,제주시
6000,2022-04-05,34.83671008123771,127.09768319320207,보성군
6042,2022-04-05,34.8892364,128.6208776,거제시
5985,2022-04-05,34.98356858111905,126.89253358544036,화순군
6032,2022-04-05,35.1890754699707,127.62220764160156,구례군
6053,2022-04-05,35.2172782,128.6690212,창원시 성산구
6020,2022-04-05,35.316301210394904,129.02543488378578,양산시
6065,2022-04-05,35.6545043,128.4243511,달성군
6040,2022-04-05,35.80841031005866,127.13459090030858,전주시완산구
5999,2022-04-05,35.82527673527205,127.06041798852874,전주시덕진구
6019,2022-04-05,35.91079545276144,128.33037382063037,성주군
6031,2022-04-05,36.01820539793949,129.36289350321596,포항시 남구
6001,2022-04-05,36.08465786575114,128.3854678566643,구미시
6041,2022-04-05,36.34060333333333,127.4267583333333,대전광역시 동구
6043,2022-04-05,36.651568112139365,127.48773163294406,청주시 청원구
6044,2022-04-05,36.65158842129042,127.48772337336864,청주시 청원구
6011,2022-04-05,37.12614970741194,126.98552851419524,화성시
6070,2022-04-05,37.33304114177813,127.11199819441246,용인시수지구
6012,2022-04-05,37.4542,126.62535,인천광역시 중구
6054,2022-04-05,37.4828707162076,127.00216517175016,서초구
6033,2022-04-05,37.55009741990028,127.1989866067352,하남시
6058,2022-04-05,37.55252592363637,126.86627961059408,서울특별시 강서구
6052,2022-04-05,37.59462568288272,126.6852871992251,인천광역시 서구
6010,2022-04-06,33.40859548891204,126.26658570547944,제주시
5979,2022-04-06,34.9340615968426,127.52182652860384,순천시
6056,2022-04-06,35.15079498291016,126.927978515625,광주광역시 동구
6017,2022-04-06,35.18282075563765,126.8097814861664,광산구
6064,2022-04-06,35.18543788294775,128.99433570038,사상구
6027,2022-04-06,35.2313662,128.9872341,김해시
6028,2022-04-06,35.2313662,128.9872341,김해시
6029,2022-04-06,35.2313662,128.9872341,김해시
6026,2022-04-06,35.2315105,128.9889776,부산광역시 강서구
6039,2022-04-06,35.411474405384475,128.79449268097534,밀양시
6051,2022-04-06,35.85302978228229,128.5617391104222,달서구
6009,2022-04-06,36.30738854373078,127.36974736687648,대전광역시 서구
6037,2022-04-06,36.33235549926758,127.39791870117188,대전광역시 중구
6034,2022-04-06,36.652962934539495,127.487650959959,청주시 청원구
6038,2022-04-06,37.5194675,127.027213,강남구
5961,2022-04-06,37.5221293,126.6921826,부평구
6018,2022-04-06,37.52479269918426,126.63324280436224,인천광역시 서구
6050,2022-04-06,37.567298666140864,126.91939083192882,서대문구
6025,2022-04-06,37.629083127472825,126.88550294938776,고양시덕양구
5994,2022-04-07,35.5680471426092,129.343774103537,울산광역시 중구
5993,2022-04-07,35.802275655510094,127.11668276805666,전주시완산구
6049,2022-04-07,35.88081359863281,128.71640014648438,대구광역시 동구
5984,2022-04-07,36.31602478027344,127.45642852783205,대전광역시 동구
6062,2022-04-07,36.65298540486723,127.48766508133824,청주시 청원구
6055,2022-04-07,36.65301251806282,127.4876456807544,청주시 청원구
6045,2022-04-07,36.65302602315237,127.4876485618538,청주시 청원구
6046,2022-04-07,36.65303727548587,127.48765142874848,청주시 청원구
6047,2022-04-07,36.65304183250511,127.48763887576104,청주시 청원구
6048,2022-04-07,36.6530576189655,127.4876347813984,청주시 청원구
6063,2022-04-07,36.65596300822408,127.43550402558488,청주시 흥덕구
6006,2022-04-07,37.17916535740505,126.8628308658489,화성시
6036,2022-04-07,37.18593975636547,127.08088905047906,화성시
6067,2022-04-07,37.37003468061522,127.0926663116185,성남시 분당구
5977,2022-04-07,37.51569798120153,127.03578904922084,강남구
6069,2022-04-07,37.52205949867391,126.84318907534109,양천구
5971,2022-04-07,37.52776693896767,126.8958285051422,영등포구
5983,2022-04-07,37.55258117510694,126.85397521918956,서울특별시 강서구
6068,2022-04-07,37.557172455038135,127.35563225132604,양평군
5978,2022-04-07,37.73558,127.4149866666667,가평군
5969,2022-04-08,34.8581241352647,127.167019696285,보성군
5997,2022-04-08,34.93014833367288,127.55318613856062,순천시
5976,2022-04-08,35.12513217401471,128.09793233930722,진주시
5992,2022-04-08,35.13076799884796,129.0491540992386,부산광역시 동구
6005,2022-04-08,35.16124733727502,129.1481030198632,부산
5975,2022-04-08,35.2141014,128.6600295,창원시 성산구
5996,2022-04-08,35.22541653066807,128.87464996587977,김해시
6066,2022-04-08,35.849505750215656,127.08493414441362,전주시덕진구
5967,2022-04-08,35.853396330831686,128.57120629480903,대구광역시 남구
6074,2022-04-08,35.90727233886719,128.60775756835938,대구광역시 북구
5982,2022-04-08,36.53599548339844,127.1936492919922,세종특별자치시
